Partei_kurz:;"QUACKS & CO"
Partei_lang:;"QUACKS & CO (Liste zur Unterstützung der Interressen queerer, feministischer, behinderter, chronisch kranker Studierender)"
Partei_Beschreibung:;"die Kandidierenden sind aktuell Referent*innen der autonomen AStA Referate für die Bereiche Feminismus, Behinderung und chronische Erkrankung und Queerness. Sie haben deswegen einen direkten Bezug zu den Themen der Liste und können unmittelbarer in den Austausch mir den Personengruppen treten, welche die Liste vertreten und unterstützen möchte."
Partei_URL:;"https://www.instagram.com/quacksundco"
Partei_Bild:;"data/quaks_logo_fertig.png"
1;"Der Studierendenbeitrag sollte nach Möglichkeit nur dann und in einem überschaubaren Rahmen hochgehen, wenn dadurch bestimmte Angebote gesichert werden können, die von Nutzen für die Studierendenschaft sind (z.B. Next Bike, Fahrradmitnahme im Deutschland-Semesterticket, Förderung der Angebote im (autonomen) AStA und in den Fachschaften)"
-1;""
-1;"Sich zu dieser Zeit politisch zu positionieren wäre eigentlich angebracht und sinnvoll, allerdings sind bereits im StuPa einige verschiedene Meinungen und politische Einstellungen vertreten, sodass das StuPa wahrscheinlich nicht zu einer übereinstimmenden Meinung und politischen Positionierung fähig ist, was die Abstimmung über die Finanzierung von politischen Projekten wahrscheinlich ordentlich erschweren würde. Des Weiteren besteht derzeit ein spürbarer Rechtsdrang in der Gesellschaft und im StuPa"
0;"Leider kann man Rücksicht und Respekt anderen gegenüber nicht erzwingen."
1;"Ja, und auch in geringerer Menge in den 'Herren' Toiletten"
1;"Ja, es kommt noch immer zu Übergriffigkeiten oder Situationen in denen sich Personen auf Veranstaltungen unwohl, bedrängt oder schlicht unsicher fühlen. Für diese Fälle und Personen braucht es ein durchdachtes und durchsetzbares Awarenesskonzept."
-1;"Wenn eine Abmeldung vorliegt, sollten keine Sanktionen erhoben werden. Die Person sollte falls möglich eine Vertretung bevollmächtigen um für die fehlende Person einzuspringen."
1;"Hilft Personen mit Prüfungsangst. Kann der mentalen Gesundheit von Studierenden nicht schaden."
1;"Ja solange es die Möglichkeit gibt sollte diese genutzt werden, vor allem, solange es in Relation mit dem NRW Semesterticket nicht wesentlich teurer ist"
1;"Warum nicht."
1;"Warum nicht"
-1;"Aus offensichtlichen Gründen lehnen wir die Forschung zu militärischen Zwecken ab."
-1;"Spricht a) gegen unsere eigene Liste, b) schließt diese Art der Organisation nicht-Binäre Personen komplett aus, c) sollte es bei der Quotierung um Kapazitäten und Willen mitzumachen gehen, als nach Geschlecht"
-1;"Nein, aber die Sitzungen sollten möglichst kurz gehalten werden, und ab einer im StuPa abgestimmten Uhrzeit der letzte offene Punkt abgeschlossen werden, ehe die Sitzung zu einem späteren Zeitpunkt weitergeführt wird"
1;"Ja, mehr Sichtbarkeit und Transparenz ist immer von Nutzen"
-1;"Nein, aber sollte ein Bedarf aus der Studierendenschaft entstehen, sollte man über mögliche neue Referate reden können"
1;"Die autonomen Referate sind vor allem autonom und anders als der Kern-AStA im StuPa derzeit nicht Stimmberechtigt. Daraus folgt ganz klar der Nachteil in Belangen der autonomen Referate nicht nur nicht mit abstimmen zu können, sondern auch der Punkt, dass sie betroffenen Referate nicht einmal zu deren Meinungen gefragt werden."
0;""
#
Partei_kurz:;"LiLi"
Partei_lang:;"Linke Liste"
Partei_Beschreibung:;"Wir stehen für eine antifaschistische, feministische, sozialistische und klimagerechte UDE.Gegen jegliche Diskriminierung, Leistungsdruck und Kapitalismus – für Mitbestimmung,kritisches Denken und Selbstermächtigung."
Partei_URL:;"https://www.instagram.com/linkeliste.ude/"
Partei_Bild:;"data/LinkeListe_logo.png"
-1;"Leider ist die Fragestellung begrifflich unklar. An der UDE gibt es keinen Studierendenbeitrag, sondern einen Sozial- und Studierendenschaftsbeitrag, der sich aus Mobilitätsbeitrag, Sozialbeitrag für das Studierendenwerk und dem Studierendenschaftsbeitrag zusammensetzt. Dieser Gesamtbeitrag sollte nicht angehoben werden, da Studieren kein Luxus sein darf, sondern für alle zugänglich sein muss. Ein höherer Sozial- und Studierendenschaftsbeitrag würde Studierende mit finanziellen Schwierigkeiten noch mehr belasten."
1;"Leider ist die Fragestellung begrifflich unklar. An der UDE gibt es keinen Studierendenbeitrag, sondern einen Sozial- und Studierendenschaftsbeitrag, der sich aus Mobilitätsbeitrag, Sozialbeitrag für das Studierendenwerk und dem Studierendenschaftsbeitrag zusammensetzt. Dieser Gesamtbeitrag sollte nicht angehoben werden, da Studieren kein Luxus sein darf, sondern für alle zugänglich sein muss. Ein höherer Sozial- und Studierendenschaftsbeitrag würde Studierende mit finanziellen Schwierigkeiten noch mehr belasten."
1;"Unsere Hochschule ist kein unpolitischer Raum. Für eine bessere Gesellschaft brauchen wir eine Studierendenschaft, die sich engagiert und sich klar gegen rechte Strukturen, Diskriminierung, soziale Ungerechtigkeit und das kapitalistische System stellt."
0;"Wir unterstützen gendergerechte Sprachen und sind für die Inklusion aller Menschen. Trotzdem sind wir nicht für eine verpflichtende Regelung. Wir wollen echtes Bewusstsein für inklusive Sprache schaffen und nicht mit Sanktionierungen arbeiten."
1;"Menstruationsartikel dürfen kein Luxus sein. Deshalb sollte die Universität kostenlose Menstruationsprodukte bereitstellen. Doch solange sich die Universität ihrer Pflicht nicht bewusst ist, für diese Produkte die Finanzierung sicherzustellen, muss sich die Studierendenschafft solidarisch zeigen."
1;"Awarenesskonzepte sind notwendig, damit sich alle Menschen wohl fühlen können und eine sichere Umgebung, die frei von Gewalt und Diskriminierung ist, geschaffen werden kann. Deshalb sind wir für ein verpflichtendes Awarenesskonzept, dass Ansprechpartner*innen anbietet, alle Menschen vor übergriffigem Verhalten schützt und einen wichtigen Schritt für ein gleichberechtigtes und respektvolles Miteinander darstellt."
-1;"Die Mitgliedschaft im Studierendenparlament stellt ein Ehrenamt dar. Eine Sanktionierung von ordnungsgemäßen Verhalten widerspricht dem Gedanken eines solchen Ehrenamts. Auch wird in der Fragestellung weder deutlich, was mit 'häufig' gemeint ist, noch, wie etwaige Sanktionierungen aussehen würden. Hier fällt uns nur der Verlust des Amtes ein. Es gibt aber nachvollziehbare Gründe, die dazu führen können, dass Parlamentarier*innen einer Sitzung fernbleiben müssen. Dies darf nicht zu einem Amtsverlust führen. Auch sind Parlamentarier*innen demokratisch gewählt und sollten nicht einfach ihres Amtes enthoben werden können."
1;"Eine Begrenzung der Anzahl möglicher Prüfungsversuche führt zu unnötigem Prüfungsdruck und ist nicht im Sinne der Studierenden. Eine Aufhebung der Grenze trägt zu einer Verbesserung der Chancengleichheit bei, senkt den Leistungsdruck und vermindert dadurch die physische und psychische Belastung der Studierenden."
1;"Das Deutschlandticket ermöglicht den Studierenden kostengünstige und nachhaltige Mobilität und muss deshalb gesichert werden. Langfristig setzen wir uns für einen kostenlosen, bundesweiten ÖPNV ein."
1;"Aufenthaltsplätze im Grünen schaffen Orte der Entspannung und der Zusammenkunft, daher setzen wir uns für die Schaffung vieler solcher Aufenthaltsplätze ein, auf denen die Studierendenschaft sich erholen und sozial agieren kann. Die Uni darf kein Ort sein, an der nur Leistungsdruck und Konkurrenz herrschen."
1;"Verschiedene Lebensrealitäten müssen durch verlängerte Öffnungszeiten Berücksichtigung finden. Dies darf aber nicht zu Lasten der Beschäftigten gehen"
-1;"Wissenschaft und Forschung sollen frei und nicht in der Hand des Marktes sein und sollten deshalb auch nicht für militärische Zwecke genutzt werden dürfen. Vielmehr ist es Aufgabe von Wissenschaft und Forschung, bessere Lebensbedingungen für alle Menschen zu schaffen und ein friedliches Miteinander aller zu ermöglichen."
0;"Die Pflicht der paritätischen Besetzung führt nicht zwangsläufig dazu, dass alle Geschlechter zu gleichen Teilen im Stupa vertreten sind. Vielmehr besteht die Gefahr, dass Menschen ausgeschlossen werden, nur weil sie keine Gleichgesinnten anderen Geschlechts finden. Wir als Linke Liste z.B. könnten nicht zur Wahl antreten, da unsere Liste nur aus Frauen besteht."
-1;"Eine zeitliche Begrenzung würde den demokratischen Prozess einschränken, da die inhaltlichen Auseinandersetzungen im Stupa nicht mehr so geführt werden würden, wie es ihr Inhalt notwendig macht, sondern lediglich, wie es der Zeitplan zulässt. Es bestünde die Gefahr, dass einzelne Mitglieder sich selbst in ihrer Beteiligung beschränken aus Angst, den vorgegebenen Zeitrahmen nicht einhalten zu können. Aus diesem Grund lehnen wir eine zeitliche Begrenzung der Stupa- Sitzungen ab."
1;"Viele Studierende wissen nichts über die sozialen Angebote von AstA und den autonomen Referaten. Aus diesem Grund sollte das StuPa mehr Öffentlichkeitsarbeit leisten, um die Studierenden aufzuklären und sie in die Lage zu versetzen, selbstbestimmt ihre Interessen vertreten zu können"
0;"Wir sind generell offen für die Erweiterung der Anzahl der autonomen Referate, dies sollte allerdings je nach Bedarf entschieden werden. Diesen Bedarf sehen wir zur Zeit aufgrund der bereits bestehenden Referate nicht"
-1;"Leider ist uns die Fragestellung nicht klar. Die Rahmenbedingungen der autonomen Referate sind in §17 der Satzung der Studierendenschaft festgelegt. Von wem sollten die Rahmenbedingungen zusätzlich oder anstelle des StuPa festgelegt werden und in welcher Form?"
0;"Im Moment haben wir keinen Überblick über die Höhe der Einnahmen und Ausgaben der Fachschaften. Sehr gerne setzen wir uns nach unserer Wahl mit diesem Thema auseinander"
#
Partei_kurz:;"SDS"
Partei_lang:;"DIE LINKE. Sozialistisch-Demokratischer Studierendenverband (SDS) Duisburg-Essen"
Partei_Beschreibung:;"Gegründet im Mai 2007 ist der Sozialistisch-Demokratische Studierendenverband, mittlerweile bundesweit an 63 Hochschulen aktiv und steht der Partei Die Linke nahe. Wir streiten für bessere Studienbedingungen an den Hochschulen und verstehen dies als Teil einer umfassenden gesellschaftlichen Auseinandersetzung gegen den marktradikalen und antidemokratischen Umbau der Gesellschaft."
Partei_URL:;"https://www.instagram.com/sds.duisburg.essen"
Partei_Bild:;"data/sds_logo_fertig.png"
-1;"Wir setzen uns dafür ein, dass der Studierendenbeitrag nicht erhöht wird. Eine ständige Erhöhung dieses Beitrages sind indirekte Studienbebühren. Wir setzen uns im Gegenteil dafür ein, dass dieser Beitrag sinken soll und durch öffentliche Mittel ersetzt werden soll, sodass dadurch keine Nachteile für dies Studierenden entstehen. "
1;"Wir setzen uns dafür ein, dass der Studierendenbeitrag nicht erhöht wird. Eine ständige Erhöhung dieses Beitrages sind indirekte Studienbebühren. Wir setzen uns im Gegenteil dafür ein, dass dieser Beitrag sinken soll und durch öffentliche Mittel ersetzt werden soll, sodass dadurch keine Nachteile für dies Studierenden entstehen. "
1;"In Zeiten des Rechtsrucks in dieser Gesellschaft ist es umso wichtiger, sich politisch zu positionieren. Das StuPa sollte sich klar für Vielfalt, Toleranz und Solidarität positionieren und entsprechende Projekte umsetzen. "
0;"Wir treten für eine sensible Verwendung von Sprache ein und gendern gehört für uns zum Alltag. Jedoch wollen wir nicht wie Konservative Sprachpolizei spielen und uns für Verbote oder Pflichten ausssprechen. Es gibt viele unterschiedliche Wege, inklusiv zu sprechen/ zu schreiben und wir möchten diese unterschiedlichen Wege fördern und dafür sensibilisieren."
1;"Kostenlose Menstruationsprodukte an öffentlichen Orten sollten eine Selbstverständlichkeit sein. Solange die Uni dem nicht nachkommt, sollten andere diese stellen."
1;"Ein Awarenesskonzept ist ein notwendiger Teil von Veranstaltungen, wo viele unterschiedliche Menschen aufeinandertreffen. Hier eine verpflichtende Vorlage zu liefern, sollte Aufgabe des StuPas ein."
-1;"Abmeldungen können aus vielen individuellen Gründen erfolgen. Wir stehen für eine Gesprächskultur innerhalb der Hochschulgruppen anstatt Sanktionierung."
1;"Eine feste Anzahl an Prüfungsversuchen ist Teil des Leistungsdrucks an der Uni. Diesem treten wir entschieden entgegen."
1;"Das Deutschlandticket ermöglicht flexibles Reisen, zum Beispiel zur Familie, die in einigen Fällen außerhalb NRWs wohnt. Natürlich setzen wir uns dafür ein, das dieses dann möglichst günstig angeboten wird."
1;"Mehr Grün auf dem Campus trägt zu einer besseren Lernatmosphäre bei.,"
1;"Insbesondere die Möglichkeit, abends nach einer Vorlesung in den Hauptmensen essen zu können, ist uns sehr wichtig."
-1;"Als antimilitaristischer Studierendenverband treten wir jeder Aufweichung der Zivilklausel entschieden entgegen. Bundeswehr und Militärforschung haben an der Uni nichts verloren. Die Uni ist für uns ein Ort der Verständigung und Friedensforschung."
1;"Wir setzen uns für eine Quotierung der Listen ein, die mindestens 50% FINTA*-Anteil vorsieht (Frauen, intergeschlechtliche, nichtbinäre, Tran- und agender Personen)"
0;"Eine gewisse zeitliche Orientierung ist auf jedenfall notwendig, aber eine starre zeitliche Begrenzung nützt der Arbeit und den Aufgaben des StuPas nicht."
1;"Mehr Transparenz über die Arbeit der studentischen Selbstverwaltung ist definitiv notwendig. Unser Gefühl ist, das diese Gremien momentan weitgehend abgeschottet von den Student:innen ihre Arbeit machen."
1;"Autonome Referate bilden einen safer space für FINTA*-Personen und andere marginalisierte Gruppen. Diese müssen ausgebaut werden."
1;"Mehr Beteilung bei der Aufstellung von Rahmenbedigungen ist grundsätzlichen wünschenswert."
1;"Fachschaften leisten eine wichtige Arbeit und sind nach unserer Wahrnehmung präsenter auf den Campi und in den O-Wochen für Erstsemester. Diese Arbeit sollte finanziell besser unterstützt werden."
#
Partei_kurz:;"LHG"
Partei_lang:;"Liberale Hochschulgruppe"
Partei_Beschreibung:;"Dein Studium, deine Entscheidung!"
Partei_URL:;"https://www.instagram.com/lhgunidue"
Partei_Bild:;"data/LHG_logo_fertig.png"
-1;"Studierende sollen nicht noch mehr Geld bezahlen. Stattdessen soll das Geld, das bereits eingenommen wird, besser ausgegeben werden."
1;"Studierende sollen nicht noch mehr Geld bezahlen. Stattdessen soll das Geld, das bereits eingenommen wird, besser ausgegeben werden."
-1;"Im Studierendenparlament soll es um Hochschulpolitik gehen. Dabei geht es in erster Linie darum, die Uni im Sinn aller Studierenden mitzugestalten. Der Studierendenbeitrag darf auf keinen Fall für allgemeinpolitische Projekt ausgegeben werden - das sehen wir als Zweckentfremdung.  "
-1;"Nope."
0;"Kostenlos zur Verfügung stehende Menstruationsartikel sehen wir als sehr wichtig an. Pauschal zu sagen, alle Studierenden sollen so ein Projekt finanzieren halten wir für falsch. "
-1;"In bisherigen Entwürfen eines Awareness-Konzept wurden Polizeieinsätze an der Uni abgelehnt, um potenzielle Täter auf Grund ihres Hintergrunds zu schützen. In der Form darf es kein Awareness-Konzept geben. "
-1;"Eine Abmeldung ist eine Abmeldung - wer tatsächlich nicht kann, darf keine Sanktionen erhalten.  "
-1;"Wenn es unendliche Prüfungsversuche gibt, werden Klausuren langfristig gesehen einfach schwieriger gestaltet um die fehlende Begrenzung auszugleichen. Auch wollen wir uns für eine Uni Duisburg-Essen einsetzen, an der sich lohnt zu studieren. Mit unendlich vielen Prüfungsversuchen sinkt leider auch der Wert des Abschlusses und mit ihm auch die Chancen beim Berufseinstieg. "
1;"Das Deutschlandticket bietet viele Vorteile und ist preislich fair."
0;"Wir brauchen dringend  mehr Aufenthaltsplätze - generell. Ob die im Grünen sind oder in Gebäuden der Uni, sollte keine große Rolle spielen."
1;"Für ein flexibles Studium sollten Studierende immer die Möglichkeit haben,  in die Bib zu gehen. Auch um 3 Uhr Nachts. Auch die Cafeten und Mensen sind wichtige Spots für das Campusleben und sollten länger offen bleiben."
1;"Wir setzen uns voll für Forschungsfreiheit ein,  dazu gehört auch Forschung zu militärischen Zwecken."
-1;"Wieso verpflichtend machen? Am Ende entscheiden die Studierenden selbst, welche Liste sie wählen wollen und wie viel Wert sie auf eine paritätische Liste legen."
0;"Das sollte das Studierendenparlament  je nach Sitzung selbst entscheiden können"
-1;"Der AStA könnte auch einfach interessante Veranstaltungen anbieten, dann braucht man nicht noch mehr Öffentlichkeitsarbeit."
-1;"Es gibt schon genug autonome Referate, denen ja auch Gelder zur Verfügung stehen. Wir denken nicht, dass in dem Bereich noch mehr Geld ausgegeben werden muss. Eher wollen wir hier sparen."
-1;"Als repräsentatives Organ der Studierendenschaft sollte das Studierendenparlament auch die Rahmenbedingungen für die autonomen Referate festlegen."
0;"Aktuell leisten die Fachschaften einen riesigen Beitrag zum Campus Leben. Aktuell sollten daher also auch mehr Gelder an die Fachschaften gehen. In Zukunft muss aber auch das Angebot von Veranstaltungen des AStA deutlich verbessert werden, dann sollten auch entsprechende Mittel dafür aufgewendet werden."
#
Partei_kurz:;"RCDS"
Partei_lang:;"RCDS - studentische Mitte"
Partei_Beschreibung:;"Der RCDS steht für eine freiheitliche Hochschulpolitik, die den Einzelnen stärkt, statt ihn zu bevormunden. Wir setzen uns ein für digitale Studienangebote, nachhaltige Mobilität, bezahlbares Studium, Innovationen am Campus und den Schutz der Wissenschaftsfreiheit."
Partei_URL:;"https://rcds-unidue.de/"
Partei_Bild:;"data/rcds_logo.png"
-1;"Die Studenten sind bereits durch die allgemeine wirtschaftliche Lage finanziell belastet. Haushaltsdisziplin statt Erhöhung des Semesterbeitrags!"
1;"Der Semesterbeitrag ist in nur einem Jahr (im Vergleich zu WS 24/25) um 15,7% gestiegen. Der BaföG-Satz wurde in dieser Zeit um gerade mal 5% angehoben und  die Inflationsrate betrug 2,1%. Dieses Wachstum ist disproportional und sollte gestoppt werden!"
-1;"Die Aufgabe des StuPa besteht allein in der Vertretung der Interessen von Studenten. So ist das auch im Hochschulgesetz festgeschrieben. Eine Änderung lehnt der RCDS ab."
-1;"Der RCDS Duisburg-Essen tritt dafür ein, dass jeder Student die Freiheit hat, selbst darüber zu entscheiden, ob und wie er gendert."
1;"Als essentielle Hygieneartikel für Frauen ist die Bereitstellung von Menstruationsprodukten auf Damentoiletten sinnvoll. Aufgrund der Kosten sollte dies jedoch vorrangig eine Aufgabe der Universität sein."
1;"Ein Awareness-Konzept für Veranstaltungen, die die Studentenschaft fördert, ist sinnvoll, um Grenzüberschreitungen sanktionieren zu können und allen Studenten eine unbeschwerte Teilnahme zu ermöglichen. Grundlage dafür müssen jedoch Fachkenntnisse sein, nicht Ideologie."
1;"In der letzten Amtsperiode war durchschnittlich nur knapp mehr als die Hälfte der Parlamentarier anwesend. Um diesem Missstand vorzubeugen, wären Sanktionen auch für wiederholtes Fehlen mit Abmeldung sinnvoll, es sei denn, ein triftiger Grund liegt vor oder eine Vertretung wurde organisiert."
-1;"Universitäre Prüfungen sind ernst zu nehmen und für einen verantwortungsvollen Umgang mit dem Studium bedarf es einer adäquaten Obergrenze für Prüfungsversuche."
