Partei_kurz:;"QUACKS & CO"
1;"Die Leistungen des Semestertickets sollen erweitert werden und der Preis gesenkt werden, nicht andersherum! Wir plädieren auch für eine Wiedereinführung der kostenlosen Fahrradmitnahme."
1;"Aufenthaltsplätze im Grünen verbessern das Erscheinungsbild des Campus merklich und schaffen eine angenehmere Lernatmosphäre. "
1;"Längere Öffnungszeiten von Mensen und Bibliotheken würden das Campusleben aufwerten und sind daher im Interesse der Studenten."
1;"Der RCDS steht dafür unsere Bundeswehr zu unterstützen, gerade im Lichte der russischen Invasion der Ukraine und anderer politischer Entwicklungen. Außerdem kommt „militärische“ Forschung meist auch der Zivilgesellschaft zu Gute."
-1;"Quoten und Vorgaben zur paritätischen Besetzung widersprechen dem Leistungsprinzip. Beim RCDS steht die Qualifikation der Personen im Vordergrund, nicht das Geschlecht."
-1;"Es ist wichtig, dass es eine lebhafte Diskussionskultur im StuPa gibt. Das funktioniert nur, wenn in den Sitzungen kein Zeitdruck besteht."
1;"Existierende Angebote sollten von Studenten auch wahrgenommen werden, vor allem, wenn dafür das Geld der Studierendenschaft ausgegeben wird. In der Vergangenheit war die Transparenz hier oft unzureichend und sollte in der kommenden Amtsperiode daher intensiviert werden."
-1;"Es gibt bereits sechs autonome Referate, für die mehr als 3500 € im Monat ausgegeben wird. Angesichts dieser Kosten sollte die Kontrolle über die Gelder intensiviert und die Zahl der autonomen Referate durch sinnvolle Zusammenlegungen reduziert werden."
-1;"Das StuPa trägt die Verantwortung für die Verwendung studentischer Gelder. Daher sollte das StuPa die Rahmenbedingungen für die autonomen Referate einheitlich festlegen können, um Transparenz und Effektivität zu gewährleisten."
0;"Fachschaften sind ein wichtiger Bestandteil der Studentenschaft und sollten unterstützt werden. In Anbetracht der momentanen Haushaltsschwierigkeiten müssen aber alle gleichermaßen kürzer treten."
#
Partei_kurz:;"SLiDo"
Partei_lang:;"Studi Löw - im Denken offen"
Partei_Beschreibung:;"Wir sind Studi Löw - im Denken offen, aber nennt uns einfach SLiDo. Wir bringen Hochschulpolitik wieder näher an die Studierenden, und umgekehrt. Wir stehen für löwenstarke Fachschaften und unterstützen studentische Projekte."
Partei_URL:;"https://www.instagram.com/slido_ude/"
Partei_Bild:;"data/slido_logo.jpeg"
-1;"Der Studierendenbeitrag wurde innerhalb der letzten fünf Jahre um 27 Cent erhöht. Da auch der AStA und die Fachschaften von Inflation betroffen sind, möchten wir den Beitrag von 16€ inflationsbereinigen, damit die Kaufkraft gleich bleibt und AStA sowie Fachschaften ihre Angebote beibehalten können, ohne wichtige Angebote für die Studierenden streichen zu müssen. Wir sprechen uns gegen eine Steigerung, abseits eines inflationsbedingten Ausgleiches aus, da es viele Studierende gibt, welche wenig Geld haben. Wir halten diese Idee für einen guten Kompromiss, um sowohl den wichtigen Angeboten als auch den finanziellen Bedürfnissen der Studierenden gerecht zu werden."
1;"Wie bei Frage 1. angesprochen und begründet, sind wir gegen eine generelle Anhebung des Studierendenbeitrages von 16€, sondern fordern eine inflationsbedingte Anpassung um weiterhin AStA und Fachschaften ihre Angebote zu ermöglichen und zu verhindern, dass diese gestrichen werden müssen. Eine Erhöhung abseits des Ausgleiches lehnen wir ab. Außerdem muss das Studierendenwerk mehr staatliche Förderung erhalten, damit nicht alle Erhöhungen von den Studierenden getragen werden."
1;"Die Interessen unserer Studis müssen auch politisch vertreten werden. Politische Bildung sollte gefördert und vielfältige Meinungen sollten sichtbar gemacht werden."
-1;"Ein Zwang zur genderneutralen Sprache könnte die Ablehnung gegenüber dieser stärken. Außerdem gibt es aktuell keine einheitliche Form des Genderns. Aus diesem Grund lehnen wir eine Pflicht ab und setzen auf Freiwillgkeit. Niemand darf wegen der Nutzung genderneutraler Sprache benachteiligt werden."
1;"AStA und StuPa sollten mit gutem Beispiel vorangehen und eine flächendeckende Grundversorgung mit kostenlosen Menstruationsprodukten auf dem Campus sicherstellen. Hierbei ist es wichtig, der Universität Druck zu machen, da wir der Meinung sind, dass diese Aufgabe eindeutig in ihren Aufgabenbereich fällt. Deswegen fordern wir die Uni so bald wie möglich auf, diese Ausstattung zu übernehmen, genauso wie es bei anderen Sanitärprodukten wie Seife oder Toilettenpapier der Fall ist. Solange die Uni dazu nicht in der Lage ist, müssen AStA und StuPa einspringen, um die Bedürfnisse der Studierenden zu decken."
1;"Es sollte eine Awareness-Richtlinie geben. Diese sollte bündige Rahmenbedingungen für gute Awarenessarbeit schaffen. Ein zu langes Dokument erschwert die Arbeit von ehrenamtlich Tätigen und zu viele Regeln führen oft dazu, dass nicht auf flexible Bedarfe reagiert werden kann."
0;"Es ist nicht möglich gewählte Parlamentarier zu sanktionieren. Schließlich sollte das StuPa-Präsidium nicht dazu in der Lage sein, einzelne Parlamentarier rauszuwerfen oder dem Stimmrecht zu entziehen, da dies auch für undemokratische Zwecke ausgenutzt werden könnte. Allerdings sollten die Anwesenheitsquoten öffentlich zugänglich bleiben, damit sich die Wähler selbst erkunden können, wie häufig die gewählten Parlamentarier tatsächlich erscheinen. Dies kann auch ein Motivator für eine erhöhte Anwesenheit sein und ist unsere Lösung der ""Santktionierung""."
0;"Prüfungsangst ist ein reales Problem. Die Abschaffung von begrenzten Prüfungsversuchen könnte jedoch die Qualität eines UDE-Abschlusses mindern. Um Prüfungsangst zu mindern, sollte zuerst die Klausurabmeldung flexibler und die Klausurzeiten länger werden, wie es in unserem Wahlprogramm gefordert wird. Man könnte aber auch die Anzahl zulässiger Fehlversuche zu Gunsten unserer Studis etwas erhöhen."
1;"Das DeutschlandTicket ist eine wundervolle errungenschaft der Studierendenschaft und der Bundesregierung. Es sollte auch zukünftig erhalten und gefördert werden. Preissteigerungen lehnen wir ab."
1;"Unsere Aufgabe ist es, dass Campus-Leben zu verbessern. Unsere Studis werden nur mehr Zeit am Campus verbringen, wenn dieser ein schöner Aufenthaltsort ist."
1;"In erster Linie müssen wir nun dafür kämpfen, dass sich die Öffnungszeiten nicht verringern. Dies könnte aufgrund der aktuellen finanziellen Lage der Universität passieren. "
-1;"Öffentliche Hochschulen sind zivile Einrichtungen, deren Arbeit zum Aufbau einer friedlichen Gesellschaftsstruktur und zu einem verantwortungsvollen Umgang mit den ökologischen Lebensgrundlagen beitragen soll. Wir lehnen Forschung zu militärischen Zwecken ab, wie es die UDE in ihrer Grundordnung bereits tut. Militärische Forschung sollte nicht in privater Hand liegen, aber wir lehnen Hochschulen als Orte für diese aus vorher genannten Gründen ab."
1;"Einfache Quoten führen oft dazu, dass Frauen zwar auf den Listen stehen, aber meist auf hinteren, weniger aussichtsreichen Plätzen landen. Die paritätische Reihenfolge (abwechselnde Besetzung) ist effektiver, um mehr Frauen tatsächlich ins Parlament zu bringen und sichtbarer zu machen."
-1;"Das Studierendenparlament ist ein demokratisches Organ, in dem demokratisch diskutiert werden muss. Wir können nicht aus Bequemlichkeit die Sitzungen zeitlich beschränken."
1;"Öffentlichkeitsarbeit für den AStA zu betreiben ist kein Teil des Aufgabenbereichs des Studierendenparlaments. Allerdings sollte das Studierendenparlament selbst Öffentlichkeitsarbeit betreiben, indem es eine Webseite pflegt und die Studis über das Parlament aufklärt."
-1;"Wir haben bereits eine gute Anzahl an autonomen Referaten erreicht, die die Belange der meisten Studis abdeckt. Ein neues Referat würde zwangsläufig die Erhöhung des Studierendenschaftsbeitrag zur Folge haben."
-1;"Die formalen Rahmenbedingungen sollten vom Studierendenparlament festgelegt werden, damit sie einheitlich und ausgearbeitet sind. So können sich die autonomen Referate auf ihre inhaltliche Arbeit konzentrieren. Die inhaltliche Arbeit muss weiterhin unabhängig vom Studierendenparlament erfolgen."
1;"Fachschaften veranstalten Events, die besser an die Bedürfnisse der jeweiligen Studiengänge angepasst sind. Dies stärkt den Zusammenhalt unter den Studis innerhalb der Fachschaft. Aus diesem Grund möchten wir die Fachschaften stärken, um das Interesse von mehr Studis am Campus-Leben zu wecken. "
#
Partei_kurz:;"GHG"
Partei_lang:;"Grüne Hochschulgruppe"
Partei_Beschreibung:;"Wir sind die Grüne Hochschulgruppe und setzen uns für eine solidarische, faire und nachhaltige Uni ein."
Partei_URL:;"https://www.instagram.com/ghgunidue/"
Partei_Bild:;"data/ghg_logo.jpeg"
-1;"Der Studierendenschaftsbeitrag, der an die Studierendenvertretung fließt, macht mit 16 Euro nur einen kleinen Teil des gesamten Semesterbeitrags aus, sorgt aber u.a. dafür, dass soziale Unterstützungsangebote bestehen können und die Interessen der Studierenden vertreten werden. Wir sprechen uns gegen eine Erhöhung des Beitrages aus. Dies sollte aber nicht zu Kürzungen am sozialen Angebot für Studierende führen."
1;"Der Semesterbeitrag als Ganzes sollte nicht angehoben werden. Signifikante Steigerung entstehen durch die enorme Unterfinanzierung der Studierendenwerke durch das Land sowie durch Preissteigerungen beim Semesterticket. Diese Probleme müssen wir gemeinsam mit anderen Studierendenvertretungen auf Landes- und Bundesebene bekämpfen."
1;"Politische Bildung ist eines unserer Kernanliegen. Politische Positionierungen sind ebenfalls vom Hochschulgesetz vorgesehen, soweit sie die Studierenden betreffen oder die Freiheit von Forschung und Lehre tangieren."
-1;"Auch wenn wir als Hochschulgruppe selbst aufs Gendern achten, glauben wir nicht, dass eine Vorschrift der Sache dienlich wäre oder mehr Menschen von der Sache überzeugen könnte."
1;"Menstruationsprodukte sind wie Seife, Toilettenpapier oder Handtücher Hygieneartikel, die von der Universität gestellt werden müssen. Wenn die Universität sich weigert, diese Produkte zu stellen, setzen wir uns dafür ein, dass die Uni diese Pflichten wahrnimmt. In Einzelfällen kann die Studierendenvertretung Menstruationsprodukte zur Überbrückung für ein flächendeckendes Angebot zur Verfügung stellen."
1;"Ein Awarenesskonzept (z.B. Rückzugsort für neurodiverse Personen) ist ein wichtiges Werkzeug, damit sich alle Menschen auf Veranstaltungen wohlfühlen können. Es muss aber praxisnah und nicht zu kompliziert sein. Außerdem sollte man im Gestaltungsprozess insbesondere die Fachschaften miteinbeziehen, weil sie die meisten Partys ausrichten."
-1;"Parlamentarier:innen können für ihr Fehlen auf Parlamentssitzungen nicht sanktioniert werden, da das einzige wirkliche Sanktionsmittel, der Entzug des Stimmrechts, zutiefst antidemokratisch wäre. Bei Menschen, die häufig entschuldigt fehlen, liegt die Vermutung nahe, dass sie die Arbeit doch nicht machen können oder wollen. Deshalb sehen wir die Listen in der Verantwortung, mit ihren Parlamentarier:innen in diesen Fällen das Gespräch zu suchen und im Zweifel einen Rücktritt nahe zu legen."
1;"Wir setzen uns dafür ein, dass das Studium als eine Chance und nicht als eine Drucksituation verstanden wird. Die Universität Bielefeld als Beispiel bietet bereits dieses Modell an. In Anbetracht der steigenden Zahlen von Studierenden, die psychische Probleme haben, setzen wir uns dafür ein, die Begrenzung von Prüfungsversuchen abzuschaffen."
1;"Preislich ist das Semesterticket nun wieder dort angelangt, wo das NRW-Semesterticket zuletzt war. Der Preis wird für das kommende Jahr stabil bleiben. Die Fahrrad- und Personenmitnahme zu bestimmten Zeiten vermissen wir schmerzlich und werden uns dafür einsetzen, dieses Angebot auf das Semesterticket auszuweiten."
1;"Wir stimmen der Forderung nach mehr Aufenthaltsplätzen im Grünen an beiden Campus voll und ganz zu. Derzeit geschieht leider zu wenig, um die Biodiversität zu schützen, die gerade jetzt besonders schützenswert ist. Wir brauchen mehr Grünflächen für Menschen, Tiere und Pflanzen. Wir setzen uns daher dafür ein, dass bestehende Grünflächen erhalten und idealerweise ausgebaut werden."
1;"Unterschiedliche Lebensrealitäten fordern unterschiedliche Lernzeiten. Um diesen unterschiedlichen Realitäten besser nachzukommen, fordern wir längere Öffnungszeiten der Bibliotheken und Cafeterien. Wir setzen uns dafür ein, dass alle Studierende zu ihren Lernzeiten gute Lernmöglichkeiten haben."
-1;"Öffentliche Hochschulen sind zivile Einrichtungen, deren Kernauftrag es ist, durch Forschung und Lehre eine friedliche Gesellschaftsstruktur aufzubauen und einen verantwortungsvollen Umgang mit unseren ökologischen Lebensgrundlagen zu fördern. Wir anerkennen die realpolitischen Gegebenheiten und die Relevanz von Forschung, die sich mit komplexen globalen Herausforderungen befasst. Jedoch sehen wir es als unsere Aufgabe, uns dafür einzusetzen, dass Forschungsbereiche priorisiert und gefördert werden, die direkt dem zivilen Fortschritt dienen."
-1;"Wir sind der Überzeugung, dass eine verpflichtende paritätische Besetzung von Stupa-Listen nicht zielführend ist. Unser Ziel ist es, alle Menschen zu empowern, insbesondere aber mehrfach marginalisierte Gruppen, die in der politischen Vertretung oft unterrepräsentiert sind. Die Möglichkeit, Listen flexibel zu besetzen, ermöglicht es, dass es weiterhin Listen mit einem höheren Anteil von Frauen oder anderen unterrepräsentierten Gruppen geben kann. Dies fördert die Sichtbarkeit und den Einzug von Personen ins Parlament, die sonst möglicherweise benachteiligt wären."
-1;"Wir lehnen eine starre zeitliche Begrenzung der Stupa-Sitzungen ab. Ein intensiver Austausch und lebendige Diskussionen im Parlament sind entscheidend für unsere Arbeit und ermöglichen es uns, die Interessen der Studierendenschaft umfassend zu vertreten. Ein frühzeitiger Abbruch der Sitzungen würde unweigerlich dazu führen, dass wir deutlich weniger Themen besprechen und fundierte Entscheidungen treffen könnten. Wir sind der Meinung, dass andere Maßnahmen, wie z.B. Vorgespräche zwischen den Listen, besser geeignet sind, um Diskussionen auf Sitzungen nicht unnötig in die Länge zu ziehen."
1;"Obwohl die Hauptaufgabe der Öffentlichkeitsarbeit beim AStA liegt, kann und sollte das Stupa diese Arbeit unterstützen und aktiv dazu beitragen, die eigene Arbeit und ihre Beschlüsse für die Studierendenschaft sichtbar zu machen. So stellen wir sicher, dass alle wichtigen Informationen die Studierenden erreichen und das Stupa seiner Rolle als Vertretung optimal gerecht werden kann."
0;"Sollte es einen Vorschlag hierfür geben, dessen Begründung wir nachvollziehen können, würden wir uns nicht dagegen stellen. Wir glauben aber, dass unsere bisherigen autonomen Referate sowie das neugegründete Referat für Studierende mit Migrationsgeschichte insgesamt schon viel abdecken. Die bestehenden Referate sollten gestärkt werden."
1;"Haushaltspolitische Aspekte müssen vom Stupa beschlossen werden, also das Budget und die Aufwandsentschädigungen. Dabei sollten jedoch die betreffenden Referate so gut es geht eingebunden und gehört werden. Alles weitere liegt bei den Referaten selbst."
0;"Die Fachschaften bilden einen essenziellen Teil der Studierendenvertretung und des Campuslebens. Über das vorhandene Budget hinausgehende Projekte können über die Antrags-Töpfe im AStA, im Stupa und in der Fachschaftenkonferenz finanziert werden. Sollte es aber insgesamt einen deutlichen finanziellen Mehrbedarf geben, muss dieser ernst genommen werden. Das darf allerdings nicht zulasten der anderen studentischen Institutionen gehen."
#
Partei_kurz:;"Jusos"
Partei_lang:;"Juso Hochschulgruppe"
Partei_Beschreibung:;"Wir sind die Juso Hochschulgruppe der Universität Duisburg-Essen. Wir setzen uns in der Hochschulpolitik für soziale Gerechtigkeit, Chancengleichheit, Antidiskriminierung und eine demokratische, offene Universität ein."
Partei_URL:;"https://www.instagram.com/jusohsg.ude/"
Partei_Bild:;"data/juso_logo_fertig.png"
-1;"Der Semesterbeitrag ist bereits mit 350€ so hoch wie noch nie - das leben ist für uns alle in den letzten monaten teurer geworden, deswegen lehnen wir eine erhöhung des studierendenbeitrags strikt ab"
1;"Studierende zahlen bereits viel – wir setzen uns als einzige Liste seriös für eine solide Finanzierung ohne Beitragserhöhung ein"
1;"Unis sind Teil der Gesellschaft, das StuPa sollte sich also auch politisch positionieren können. Im übrigen ist genau das auch sehr klar gesetzlich gewünscht"
0;"Sprache muss inklusiv sein und alle Geschlechter mitdenken - wir Gendern aus Überzeugung. Ob aber Gendern in wissenschaftl. Arbeiten verpflichtet werden sollte, ist Entscheidung der Fakultäten, das StuPa hat da kein Mitspracherecht. Wir vertrauen den Fakultäten natürlich, da gute Lösungen zu finden."
1;"Ja, das ist jedoch nicht nötig da bereits entsprechende Projekte durch die Uni anlaufen. "
1;"Ein sicherer, respektvoller Umgang für alle Beteiligten ist zentral – Awareness-Konzepte helfen dabei."
-1;"Es gibt keine rechtliche Grundlage, um ehrenamtlich gewählte Parlamentarier:innen für entschuldigtes Fehlen zu bestrafen. Es braucht Engagement – aber auch Verständnis für Ehrenamtliche."
1;"Freiversuche statt Drei Versuche - Wir Jusos haben uns in Vergangenheit als Liste stark für diese Forderung eingesetzt und werden das auch weiterhin tun - bis wir das Bielefelder Modell etablieren können."
1;"Sehr kompliziertes rechtliches Thema, solange das Deutschlandsemesterticket deutlich günstiger ist, sind wir dafür."
1;"Die Uni ist Lebensraum – wir wollen mehr Orte zum Lernen, Austauschen und Entspannen. Natur und Grün entspannt, also finden wir das sinnvoll"
1;"Flexible Lernzeiten brauchen auch flexible Bibliotheken – gerade in Prüfungsphasen. Diese Wahlkampfforderung aus dem letzten Jahr konnten wir durchsetzen - im WiSe25/26 werden erstmals längere Öffnungszeiten getestet."
-1;"Wir lehnen eine Zivilklausel ab, weil Wissenschaft frei und unabhängig sein muss. Forschung sollte nicht pauschal auf zivile oder militärische Zwecke beschränkt werden – stattdessen braucht es transparente, demokratische Kontrolle über Inhalte und Ziele von Projekten"
1;"Frauen machen mehr als die Hälfte der Studierenden unserer Uni aus, also sollten sie auch auf den Listen der politischen Hochschulgruppen repräsentiert sein. Das sollte auch für den RCDS gelten :-)"
1;"Sitzungen nach 22:00 sind oftmals unkonstruktiv und anstrengend. Viele kommen so spät auch nicht mal mehr nach Hause. Also sind wir für die Möglichkeit, Sitzungen zeitlich zu begrenzen"
1;"Ja - dazu wollen wir eine hauptamtliche Student:in im AStA einstellen, die sich dann um die Öffentlichkeitsarbeit verbindlich kümmern soll."
0;"Das kann man so grundsätzlich nicht sagen, wenn es eine entsprechende Interessensgruppe gibt die ein autonomes Referat gründen möchte, kann man da durchaus drüber sprechen."
-1;"Das legt das Hochschulgesetz fest, das ist also keine Angelegenheit über die wir bestimmen können. Aber selbst wenn: Das StuPa ist das höchste beschlussfassende Gremium der Studierenden - wer wenn nicht das StuPa sollte das beschließen?"
1;"Fachschaften leisten wertvolle Arbeit für die Studierenden. Wir sind dafür ihre Finanzierung nachhaltig zu stärken. Das soll aber mit den bisherigen Einnahmen geschehen, eine Erhöhung des Semesterbeitrags hierfür lehnen wir ab."
#