Aussagen,"Ja/Nein/
Enthaltung",Begründung
Fachschaften sollten finanziell gestärkt werden.,,
Hybride Lehre sollte durch Vorlesungsvideos gestärkt werden.,,
"Es müssen Verbesserungsmaßnahmen zum Kosten-Nutzen 
Verhältnis der Studierendenzeitung akduell getroffen werden.",,
"Die Anmeldung und Abmeldung für Klausuren sollten jederzeit
Möglich sein.",,
"Der AStA sollte sich politisch auf die hochschulrelevanten 
Themen konzentrieren.",,
"Die UDE sollte sich stärker zu der Souveränität Israels und 
Unseren israelischen Partneruniversitäten bekennen.",,
"Es sollte eine Pflicht zur Gendergerechtensprache in offiziellen
Dokumenten der Universität geben.",,
"In Hausarbeiten oder sonstigen wissenschaftlichen Arbeiten 
Sollte es eine Pflicht zur Gendergerechtensprache geben.",,
"Die Berechnung des BAföG-Satzes sollte die Inflation 
Miteinbeziehen.",,
"Die Studierenden sollten bei finanziellen Notlagen das Essen 
In der Mensa und in der Cafeteria subventioniert bekommen.",,
"Das Sozialdarlehen ist ein zinsfreies Darlehen für Studierende
In finanziellen Notlagen. Es soll unterstützt und gefördert werden.",,
Das Semesterticket soll weiterhin deutschlandweit gültig sein.,,
"Die Studierendenwerke müssen vom Land mehr Gelder erhalten,
Damit die Kosten nicht an die Studierenden weitergetragen werden.",,
"Der Semesterbeitrag darf nicht weiter steigen. Der Allgemeine 
Studierendenausschuss soll weiterhin mit seinem bisherigen Anteil 
Von 16€ pro Studierenden auskommen.",,
"Es sollte ein günstiges, auch offline verfügbares Semesterticket mit 
Fahrradmitnahme/Personenmitnahme geben.",,
"Die begrenzte Anzahl an Prüfungsversuchen soll abgeschafft 
Werden.",,
"Am Campus sollten kostenlose Menstruationsprodukte zur 
Verfügung stehen.",,
"Flächen sollten entsiegelt und mehr Aufenthaltsplätzen im Grünen 
Geschaffen werden.",,
Cafeten und Bibliotheken sollten länger geöffnet sein.,,
